board_name,card_question,card_answer
English Words 7,seek [siːk],"###To seek is to look for something.

---

_If I have a problem, I seek my sister’s advice._"
English Words 7,shine [ʃaɪn],"###To shine is to make a bright light.

---

_The candles are shining in the dark room._"
English Words 7,spill [spɪl],"###To spill is to accidentally make something fall out of its container.

---

_I spilled the coffee on the table._"
English Words 7,arrow [ˈærəʊ],"###An arrow is a thin, straight stick shot from a bow.

---

_The arrow flew through the air and hit the target._"
English Words 7,battle [ˈbætl],"###A battle is a fight between two armies during a war.

---

_The battle lasted for many days._"
English Words 7,bow [bou],"###A bow is a weapon made of curved wood and string that shoots arrows.

---

_He went hunting with a bow and arrow._"
English Words 7,brave [breɪv],"###A brave person is not afraid to face pain or danger.

---

_The brave firefighter saved the girl from the burning building._"
English Words 7,chief [tʃiːf],"###A chief is the leader of a group of people.

---

_The chief led the people through the mountains._"
English Words 7,disadvantage [ˌdɪsədˈvæntɪdʒ],"###A disadvantage is a situation that makes it hard to do something.

---

_Mike had a disadvantage in the race since he hurt his knee._"
English Words 7,enemy [ˈenəmi],"###An enemy is a country that is fighting another country during a war.

---

_The enemy prepared to attack the kingdom._"
English Words 7,entrance [éntrəns],"###An entrance is a place where someone can enter an area.

---

_The gate was locked, so Bill had to find a different entrance._"
English Words 7,hardly [ˈhɑːrdli],"###Hardly shows that something happens in a very small way.

---

_I hardly saw the concert since I had to leave early._"
English Words 7,intend [ɪnˈtend],"###To intend to do something means to plan to do it.

---

_I intend to finish college in three years._"
English Words 7,laughter [ˈlæftər],"###Laughter is the sound produced by laughing about something funny.

---

_Susan’s joke made her classmates burst into laughter._"
English Words 7,log [lɔːɡ],"###A log is a thick piece of wood that is cut from a tree.

---

_The fire was too small, so we added another log to it._"
English Words 7,military [ˈmɪləteri],"###The military is the armed forces of a country.

---

_I joined the military after I finished high school._"
English Words 7,obey [əˈbeɪ],"###To obey means to follow what a law or a person says to do.

---

_My little sister did not obey my mother. Now, she is in trouble._"
English Words 7,secure [sɪˈkjʊr],"###To secure something means to get it after a lot of effort.

---

_I was able to secure a good grade on my test after weeks of studying._"
English Words 7,steady [ˈstedi],"###Steady shows that someone or something does not change much.

---

_The problem was hard, but she remained steady and solved it._"
English Words 7,trust [trʌst],"###To trust is to believe that someone is honest and will do what is right.

---

_I trust my friends; they don’t tell my secrets to other people._"
English Words 7,twist [twɪst],"###When we twist something we turn it around and around.

---

_She twisted the spaghetti around her fork._"
English Words 7,unless [ənˈles],"###Unless means if not or except when.

---

_Unless you clean your room, you cannot play with your friends._"
English Words 7,weapon [ˈwepən],"###A weapon is an object used to hurt people.

---

_Swords have been used as weapons for thousands of years._"
English Words 7,chest [tʃest],"###The chest is the front part of a body between the neck and stomach.

---

_The water in the lake was as high as my chest._"
English Words 7,confidence [ˈkɑːnfɪdəns],"###Confidence is a feeling of certainty or ability.

---

_I have confidence that I did well on the test._"
English Words 7,consequence [ˈkɑːnsɪkwens],"###A consequence is a result of a choice or action.

---

_As a consequence of missing my bus, I had to find another way to work._"
English Words 7,disaster [dɪˈzæstər],"###A disaster is a really bad thing that happens.

---

_When the car crashed, it was a disaster._"
English Words 7,disturb [dɪˈstɜːrb],"###To disturb someone means to upset that person.

---

_The loud noise disturbed me while I was working._"
English Words 7,estimate [ˈestɪmeɪt],"###To estimate something means to make a guess about it.

---

_The boy estimated that he was one meter tall._"
English Words 7,honor [ˈɑːnər],"###To honor is to show respect for someone or something.

---

_Each year we honor those who died fighting for their country._"
English Words 7,impress [ɪmˈpres],"###To impress someone means to make that person proud or amazed.

---

_He was able to impress the girls with his new dance._"
English Words 7,narrow [ˈnærəʊ],"###A narrow object or space is thin, not wide.

---

_The bridge is too narrow for a car to drive across it._"
English Words 7,pale [peɪl],"###Pale means that a color or thing is not bright.

---

_The girl’s skin was very pale._"
English Words 7,rough [rʌf],"###A rough thing is not even or smooth.

---

_The rough ground hurt my feet._"
English Words 7,satisfy [ˈsætɪsfaɪ],"###To satisfy someone means to make that person happy.

---

_It will satisfy my teacher if I finish all my homework._"
English Words 7,scream [skriːm],"###To scream means to make a loud noise with your mouth.

---

_The girl saw a spider and screamed._"
English Words 7,sensitive [ˈsensətɪv],"###A sensitive person or thing is easily hurt.

---

_My teeth are sensitive to cold things._"
English Words 7,shade [ʃeɪd],"###Shade is a dark area that something makes when it blocks the sun.

---

_It was hot outside, so the boy sat in the shade of a tree._"
English Words 7,strength [streŋkθ],"###Strength is the ability to do hard work or exercise.

---

_Eating good food builds up your strength._"
English Words 7,supplement [ˈsʌplɪmənt],"###To supplement something is to add something else to it in a good way.

---

_He supplements his diet with fresh fruits._"
English Words 7,terror [ˈterər],"###Terror is a feeling of very strong fear.

---

_I felt a sense of terror when the tiger chased me._"
English Words 7,threat [θret],"###A threat is something bad that might happen.

---

_Due to the dark clouds, there was a threat of a bad storm._"
English Words 7,victim [ˈvɪktɪm],"###A victim is a person who is hurt by a bad action.

---

_I was a victim of a robbery._"
English Words 7,ancestor [ˈænsestər],"###An ancestor is a family member from the past.

---

_My ancestors came from Germany._"
English Words 7,angle [ˈæŋɡl],"###An angle is the direction from which something is looked at.

---

_The giraffe turned its head to see from another angle._"
English Words 7,boot [buːt],"###A boot is a heavy shoe that goes up above a person’s ankle.

---

_He wore boots so that his feet wouldn’t get wet._"
English Words 7,border [ˈbɔːrdər],"###A border is the edge of an area.

---

_The postcard had a pretty green border of pine needles._"
English Words 7,congratulate [kənˈɡrætʃəleɪt],"###To congratulate someone is to tell them that you are happy for them.

---

_Bill and Angela congratulated each other on a job well done._"
English Words 7,frame [freɪm],"###A frame is a border for a picture or mirror.

---

_I have to get a frame for my friend’s picture._"
English Words 7,heaven [ˈhevn],"###Heaven is the place that some believe people go to after they die.

---

_When I die, I hope that I go to heaven._"
English Words 7,incredible [ɪnˈkredəbl],"###An incredible thing is so amazing that it is hard to believe.

---

_I have an incredible story to tell you about my vacation._"
English Words 7,legend [ˈledʒənd],"###A legend is a story from the past.

---

_There is a well-known legend about a king and his queen._"
English Words 7,praise [preɪz],"###To praise is to show that you like someone or something.

---

_The coach praised the athletes after a good practice._"
English Words 7,proceed [prəʊˈsiːd],"###To proceed is to go somewhere or to continue doing something.

---

_My son and I proceeded to the beach so we could go fishing._"
English Words 7,pure [pjʊr],"###A pure thing is very clear and beautiful.

---

_The rose was pure. It had no dirt or imperfections._"
English Words 7,relative [ˈrelətɪv],"###A relative is a family member.

---

_My relatives came by to see the new baby._"
English Words 7,senior [ˈsiːniər],"###A senior person is older or more experienced.

---

_Because he got his job first, Bob is the senior chef._"
English Words 7,silent [ˈsaɪlənt],"###A silent person or thing makes no sound.

---

_Since no one was home, the house was silent._"
English Words 7,sink [sɪŋk],"###To sink into something is to slowly fall into it.

---

_The boat had a hole in it, and it sank into the ocean._"
English Words 7,superior [suːˈpɪriər],"###A superior person or thing is better than another.

---

_I think cooking outdoors is superior to cooking indoors._"
English Words 7,surround [səˈraʊnd],"###To surround something is to close in on it from all sides.

---

_We surrounded the suspect on all four sides._"
English Words 7,thick [θɪk],"###A thick thing is wide and solid.

---

_The fog was so thick that I couldn’t see through it._"
English Words 7,wrap [ræp],"###To wrap is to cover something on all sides.

---

_I wrapped his gift and put a bow on it._"
